"Index","Open","High","Low","Close","Volume"
1970-12-29,719.7,725.4,719.7,724.05,63240
1970-12-30,726.9,740.1,726.6,738.75,61452
1970-12-31,740.7,741.3,736.65,740.1,33660
1971-01-01,739.8,740.7,729.9,732.45,29943
1971-01-02,732.75,736.8,727.05,736.5,31932
1971-01-03,734.25,739.05,731.4,731.55,33108
1971-01-04,732.9,743.1,730.95,742.5,35967
1971-01-05,742.2,744.15,733.8,736.65,199821
1971-01-06,737.4,752.4,735.15,745.65,271497
1971-01-07,747.15,756.3,747,748.8,251868
1971-01-08,746.7,752.1,744.75,750.15,204450
1971-01-09,753,754.05,750,750.3,137496
1971-01-10,752.25,759.9,751.35,756.75,180024
1971-01-11,756.75,762.15,755.4,761.85,202941
1971-01-12,760.35,765.6,759.75,763.5,173424
1971-01-13,753,753.75,730.5,730.65,263634
1971-01-14,725.7,727.5,718.2,724.95,270228
1971-01-15,726.9,730.35,724.8,728.55,195165
1971-01-16,729.3,733.2,718.5,732.45,267339
1971-01-17,732.9,733.35,724.8,726.75,209355
1971-01-18,723.45,724.5,714.45,714.9,238923
1971-01-19,714.9,716.7,701.7,705.15,339786
1971-01-20,706.5,712.5,702.75,705.3,237117
1971-01-21,708.45,713.1,705.45,708.45,201954
1971-01-22,707.25,717.6,701.55,710.55,255135
1971-01-23,708,712.05,705.15,709.05,167754
1971-01-24,706.5,716.7,705.75,715.2,180441
1971-01-25,715.8,718.05,711.75,713.85,187809
1971-01-26,713.7,716.25,710.1,715.2,163404
1971-01-27,716.1,724.2,716.1,722.7,151902
1971-01-28,720.6,720.6,702,704.55,251487
1971-01-29,707.4,708.6,700.8,705.3,240186
1971-01-30,705.15,714.45,697.8,713.1,289623
1971-01-31,712.5,713.1,706.5,707.85,195033
1971-02-01,708.9,711.45,697.95,699.45,144633
1971-02-02,699,712.5,693.9,711.15,248136
1971-02-03,709.8,717.9,709.8,713.25,238521
1971-02-04,711.45,715.05,708.15,711.9,201348
1971-02-05,711,717.6,709.8,712.35,205917
1971-02-06,715.2,717,708.9,711.9,158022
1971-02-07,715.5,725.7,715.2,723.9,220938
1971-02-08,724.5,732.75,721.5,732.6,231120
1971-02-09,732.6,742.2,730.05,739.35,268746
1971-02-10,739.2,744.3,737.7,742.65,215466
1971-02-11,742.8,744.75,739.35,744.15,148314
1971-02-12,741.9,746.25,736.5,744.75,201126
1971-02-13,745.8,745.8,738.3,742.2,196212
1971-02-14,740.7,752.55,739.8,752.25,227460
1971-02-15,752.25,753.6,748.5,751.8,210492
1971-02-16,750.3,754.2,748.95,751.8,146817
1971-02-17,750.3,750.9,744,748.8,173229
1971-02-18,748.8,762,748.2,761.25,256986
1971-02-19,761.25,765.9,759.15,761.55,211056
1971-02-20,762,764.25,757.5,760.95,181227
1971-02-21,762,764.7,755.7,757.95,128295
1971-02-22,757.8,761.55,742.5,743.85,226980
1971-02-23,742.5,752.7,741.3,752.4,250530
1971-02-24,753.15,765,751.35,763.35,258735
1971-02-25,762,764.55,749.25,750.15,244764
1971-02-26,748.5,751.95,742.2,747.45,249327
1971-02-27,751.5,753.6,741,745.05,243813
1971-02-28,745.5,746.25,739.35,742.5,242307
1971-03-01,735,735,699.45,701.7,131226
1971-03-02,705,705,675,687.15,99261
1971-03-03,692.4,696,683.7,691.5,54606
1971-03-04,682.5,693.75,679.5,691.2,45165
1971-03-05,692.7,699.15,689.4,690.15,42378
1971-03-06,687.6,701.4,685.8,693.15,23898
1971-03-07,687,697.5,686.1,696.63,31824
1971-03-08,692.7,704.85,692.4,703.8,200040
1971-03-09,703.8,710.4,702.15,709.8,211932
1971-03-10,707.7,712.35,705.3,707.7,206118
1971-03-11,705,707.4,687,694.05,250389
1971-03-12,691.2,703.5,689.25,695.85,199038
1971-03-13,687,690.6,678.3,688.65,237315
1971-03-14,691.2,700.95,689.55,691.8,244491
1971-03-15,695.7,706.95,694.35,700.8,247677
1971-03-16,698.4,705.3,696,704.25,186711
1971-03-17,706.5,711.45,689.4,697.2,227181
1971-03-18,698.4,708.6,694.35,702.3,181368
1971-03-19,700.5,704.7,695.25,703.65,202614
1971-03-20,696.3,711.75,696.3,710.1,223173
1971-03-21,710.1,714.6,703.5,705.3,228603
1971-03-22,703.05,708.3,701.4,705.3,121923
1971-03-23,704.4,710.7,703.35,710.4,65883
1971-03-24,711.6,712.2,700.2,704.25,169848
1971-03-25,704.7,719.4,703.35,719.1,235818
1971-03-26,720,723.45,715.05,719.25,229137
1971-03-27,717.75,718.05,711.75,713.85,175740
1971-03-28,709.2,709.5,700.5,706.5,167616
1971-03-29,708.9,709.35,702.6,705.75,168696
1971-03-30,707.4,710.1,704.85,705.45,153360
1971-03-31,707.55,721.8,706.95,718.8,215862
1971-04-01,718.2,720.3,712.5,713.25,141666
1971-04-02,713.25,718.2,707.1,717.6,183123
1971-04-03,717.3,722.1,715.2,716.4,193092
1971-04-04,715.5,723.9,714.6,722.1,194760
1971-04-05,729,734.4,728.7,731.4,221202
1971-04-06,730.5,734.4,728.25,734.1,167775
1971-04-07,736.2,738,733.5,737.85,188715
1971-04-08,735,741.6,732.9,738.9,181257
1971-04-09,737.1,742.95,736.05,741.6,209571
1971-04-10,739.2,742.65,731.7,738.6,233949
1971-04-11,737.1,741,734.85,737.7,173175
1971-04-12,737.1,740.55,733.5,739.65,187797
1971-04-13,740.55,743.25,739.05,743.1,109464
1971-04-14,744.6,744.9,736.8,740.85,214161
1971-04-15,740.85,741,724.2,724.65,256749
1971-04-16,726.3,736.2,723.3,735.9,250056
1971-04-17,729,737.55,728.55,730.05,259164
1971-04-18,729.9,731.4,708.6,711.15,346767
1971-04-19,710.4,715.5,705.6,714.3,326571
1971-04-20,716.7,729.6,714.45,726.6,283683
1971-04-21,726,742.65,724.95,734.55,315261
1971-04-22,736.5,746.85,735.15,744.6,275598
1971-04-23,744.15,748.8,740.7,748.65,251877
1971-04-24,747.6,749.85,745.05,748.65,166926
1971-04-25,738.6,753.6,735.3,753.15,217581
1971-04-26,755.1,764.4,752.7,763.5,314025
1971-04-27,764.4,768.15,761.1,762.9,274095
1971-04-28,762.75,766.65,760.8,763.95,229875
1971-04-29,763.5,765.3,752.1,755.85,224181
1971-04-30,757.2,760.2,745.95,755.85,268809
1971-05-01,754.95,756.6,748.5,749.85,218448
1971-05-02,748.5,758.85,748.5,753.3,226221
1971-05-03,753.3,753.6,741,744.45,97914
1971-05-04,744,747.3,740.1,741.15,40347
1971-05-05,735.45,747.6,734.25,746.25,51555
1971-05-06,747,749.7,743.1,747.75,38709
1971-05-07,747,748.95,741.6,742.8,40764
1971-05-08,744.6,745.35,739.95,741,28968
1971-05-09,740.4,749.7,738,749.19,53733
1971-05-10,747.75,750.15,745.65,746.4,135972
1971-05-11,749.1,749.1,741,742.2,96540
1971-05-12,744,746.7,743.1,744.9,45054
1971-05-13,740.25,741.9,730.05,730.95,102159
1971-05-14,731.1,734.4,729.15,730.35,115572
1971-05-15,730.35,732.6,721.8,726.45,102408
1971-05-16,745.8,762.45,744.9,759.75,233250
1971-05-17,758.7,764.55,757.5,760.65,239583
1971-05-18,760.35,771.6,759.3,768.75,244623
1971-05-19,767.85,772.65,766.35,771.9,227655
1971-05-20,769.65,781.8,768.45,778.5,219387
1971-05-21,776.85,787.8,775.65,782.25,242208
1971-05-22,779.4,784.5,777.9,784.05,229035
1971-05-23,784.5,792.6,778.8,789.9,274017
1971-05-24,792.3,805.2,790.2,800.85,302985
1971-05-25,805.5,806.4,796.35,800.1,275709
1971-05-26,795,814.5,794.4,814.2,269238
1971-05-27,813,818.25,805.8,808.2,297945
1971-05-28,807,816.3,805.05,806.7,271737
1971-05-29,806.7,830.7,805.5,829.2,296271
1971-05-30,829.95,847.8,798,807.9,373956
1971-05-31,810,815.55,805.2,814.05,266904
1971-06-01,817.5,827.4,815.55,823.35,274092
1971-06-02,828,833.4,820.35,832.65,216240
1971-06-03,836.4,836.4,817.8,825.45,227064
1971-06-04,823.2,826.5,815.7,822.45,210927
1971-06-05,819,835.8,819,832.05,243552
1971-06-06,834.3,837.15,827.1,829.05,224793
1971-06-07,830.1,843,826.5,842.1,243429
1971-06-08,843.6,850.2,835.5,847.05,272529
1971-06-09,847.5,849.6,841.05,843.6,203655
1971-06-10,843.3,844.05,833.1,838.05,208050
1971-06-11,837.3,838.5,821.1,827.55,270837
1971-06-12,828.6,834.75,825,832.95,256884
1971-06-13,834,835.2,822.3,830.25,253263
1971-06-14,828.75,846.9,827.1,846.15,252609
1971-06-15,844.5,861.75,843.45,861.15,263064
1971-06-16,866.25,867,850.35,860.1,287760
1971-06-17,859.5,862.5,853.2,858.6,247968
1971-06-18,859.05,861.3,853.5,856.95,168924
1971-06-19,858.3,861,837,848.55,291024
1971-06-20,850.05,852.6,844.8,847.35,226344
1971-06-21,846,859.5,845.25,851.7,235764
1971-06-22,848.4,856.8,841.5,850.65,252297
1971-06-23,852.75,855.15,848.4,850.65,173268
1971-06-24,853.8,857.4,847.2,850.8,199488
1971-06-25,849.9,854.1,848.4,852.3,157812
1971-06-26,853.5,867.6,853.2,867,238149
1971-06-27,868.2,875.7,868.2,870.6,240750
1971-06-28,869.25,873.9,865.5,873.6,193806
1971-06-29,869.7,869.7,860.4,865.2,189954
1971-06-30,866.1,874.2,862.2,872.7,208227
1971-07-01,875.4,877.35,866.7,869.85,235089
1971-07-02,871.5,876.15,867.45,872.55,77787
1971-07-03,874.05,875.1,868.05,868.35,42999
1971-07-04,864,864,858.3,863.55,50799
1971-07-05,864.6,880.2,863.1,879.9,50883
1971-07-06,882.9,884.4,870.9,877.95,44670
1971-07-07,876.9,885,875.4,882.6,41280
1971-07-08,883.2,894.9,882.6,882.6,51855
1971-07-09,903.6,912.75,898.8,912.45,247389
1971-07-10,909.9,914.25,907.65,912.6,226524
1971-07-11,911.1,913.5,905.7,910.8,202929
1971-07-12,916.5,917.1,907.95,910.2,192876
1971-07-13,910.2,910.2,891.6,892.05,228207
1971-07-14,877.5,877.5,860.1,871.35,275955
1971-07-15,875.1,880.05,870.9,873.75,253932
1971-07-16,866.7,884.1,864.6,883.65,241071
1971-07-17,885.9,887.85,879.15,880.8,235785
1971-07-18,880.2,911.7,879.6,910.35,264177
1971-07-19,915,916.2,908.1,912.15,198663
1971-07-20,909.6,918.3,886.5,889.2,273282
1971-07-21,900,904.8,888,900.9,256389
1971-07-22,900,900.15,875.4,885.15,271440
1971-07-23,880.5,888,873.9,880.2,220458
1971-07-24,881.4,885.9,853.2,853.65,261345
1971-07-25,840,852.75,827.7,840,353208
1971-07-26,849,860.25,841.05,855.6,286446
1971-07-27,859.5,873,859.5,866.7,237471
1971-07-28,866.7,869.4,854.85,862.2,213702
1971-07-29,856.5,885.45,849.6,885,316515
1971-07-30,883.2,886.05,858.3,859.05,319320
1971-07-31,864.6,873,853.5,862.8,284118
1971-08-01,855,859.5,842.4,842.85,243735
1971-08-02,831,857.4,825,841.5,319881
1971-08-03,847.2,861.9,846.15,851.4,319959
1971-08-04,855.3,863.7,852,855.9,244143
1971-08-05,856.5,873.45,855.45,868.35,246336
1971-08-06,864,872.25,861,869.7,223500
1971-08-07,865.2,876.3,858.3,875.1,243879
1971-08-08,879.6,890.4,876.75,888.9,287655
1971-08-09,888,892.8,882.75,888.75,251334
1971-08-10,891,894.6,882.6,883.2,231228
1971-08-11,887.4,890.4,876,883.95,209316
1971-08-12,889.2,901.8,868.5,873.45,300840
1971-08-13,873.45,884.55,871.8,883.35,240108
1971-08-14,884.4,887.85,872.7,884.25,226041
1971-08-15,887.4,888.6,879,883.95,194358
1971-08-16,874.95,881.4,861.15,862.05,241668
1971-08-17,860.7,864.3,847.5,861.3,301977
1971-08-18,860.4,862.65,834.6,837.45,291537
1971-08-19,838.95,845.7,830.85,839.55,287139
1971-08-20,846,849.6,840.6,842.1,221259
1971-08-21,846.6,854.4,842.25,845.4,172788
1971-08-22,856.5,870,855.3,868.8,207195
1971-08-23,866.4,874.2,865.2,867.9,223680
1971-08-24,870,878.1,858.9,876.45,234102
1971-08-25,882,883.5,867.9,868.35,197433
1971-08-26,877.5,878.55,867.3,873,240363
1971-08-27,869.25,875.1,860.7,865.8,271248
1971-08-28,871.2,884.1,870.3,883.65,270945
1971-08-29,880.5,887.25,879.6,885.6,202482
1971-08-30,885,886.8,877.8,879.75,179100
1971-08-31,874.5,892.95,874.5,889.05,209907
1971-09-01,889.8,893.7,886.2,893.25,206712
1971-09-02,896.7,904.5,884.7,891.75,270570
1971-09-03,894.6,898.8,892.8,898.65,82056
1971-09-04,907.5,908.85,901.2,906,46683
1971-09-05,906.9,913.8,906.45,911.25,46395
1971-09-06,909.75,916.95,907.5,915.15,39294
1971-09-07,915,918.3,912.6,916.5,32286
1971-09-08,912.9,921.15,910.8,918.15,47076
1971-09-09,924,928.8,921.75,926.7,142833
1971-09-10,930,939.6,929.7,938.25,186216
1971-09-11,940.5,940.5,928.2,932.7,188328
1971-09-12,929.7,935.55,925.5,927.9,156378
1971-09-13,931.5,937.5,930.6,932.55,150621
1971-09-14,925.5,933.6,924,932.25,125472
1971-09-15,930,932.55,926.55,929.55,133518
1971-09-16,930.3,931.05,909,910.65,213207
1971-09-17,913.5,918,911.4,914.4,175596
1971-09-18,919.2,923.85,918,920.85,105030
1971-09-19,923.7,926.55,916.2,918.45,172371
1971-09-20,918.45,932.55,916.95,930,205155
1971-09-21,928.35,933,921.3,932.25,205092
1971-09-22,930.6,934.65,925.5,926.55,171342
1971-09-23,927.9,931.05,923.4,928.35,116940
1971-09-24,926.25,928.5,918.9,928.35,181848
1971-09-25,927,937.5,924.9,935.7,187452
1971-09-26,928.8,939.3,927.3,936.6,209766
1971-09-27,938.4,943.2,934.5,942.6,190227
1971-09-28,943.5,945.9,939.45,944.7,161646
1971-09-29,941.4,943.2,936.15,938.1,127620
1971-09-30,935.25,942.75,926.1,929.7,205323
1971-10-01,929.1,930.75,924,929.85,194763
1971-10-02,931.05,931.95,920.7,927.45,210288
1971-10-03,927,931.8,926.1,930.9,124635
1971-10-04,930.45,935.7,927.6,934.65,149781
1971-10-05,936.9,939.75,932.7,939,201585
1971-10-06,939.6,951.75,936.9,951.15,213093
1971-10-07,949.5,959.7,948.9,959.1,210780
1971-10-08,957.6,960.9,954,960.6,139419
1971-10-09,952.8,964.95,952.8,956.7,220431
1971-10-10,957.3,958.65,943.95,952.2,243018
1971-10-11,954,963.9,954,957.75,250992
1971-10-12,957.45,970.2,953.4,969.75,243483
1971-10-13,970.05,977.85,968.7,975.45,191004
1971-10-14,976.8,989.25,973.8,988.35,222156
1971-10-15,991.8,1006.2,990.9,1004.7,282462
1971-10-16,1006.5,1009.5,996,1003.5,273822
1971-10-17,1005.6,1011.9,1003.5,1007.85,222675
1971-10-18,999.75,1013.1,999.75,1008.15,187833
1971-10-19,1008.9,1012.2,1001.7,1007.25,207687
1971-10-20,1004.7,1005.3,981.15,990.9,299520
1971-10-21,988.8,995.4,981.9,994.5,240795
1971-10-22,997.5,1010.55,996.15,1010.1,236334
1971-10-23,1009.8,1014.3,1005,1008,191709
1971-10-24,1008.9,1011.3,997.5,1005.9,220707
1971-10-25,1010.1,1018.35,1009.05,1015.2,229788
1971-10-26,1015.8,1016.55,1005.6,1008,219423
1971-10-27,1004.1,1005.9,993.75,996,228051
1971-10-28,996.6,996.75,982.05,982.5,207705
1971-10-29,979.8,994.5,979.8,992.55,233490
1971-10-30,993.15,999.6,968.1,970.05,265932
1971-10-31,970.5,974.4,955.5,968.4,318183
1971-11-01,972,974.7,948.15,959.7,301362
1971-11-02,963,967.5,945.6,946.05,193473
1971-11-03,945.45,947.85,926.1,942.3,315744
1971-11-04,941.4,947.7,936.6,942.3,263901
1971-11-05,948,952.95,945,951.6,84192
1971-11-06,951,968.1,951,966,59850
1971-11-07,971.1,972,960,966,41355
1971-11-08,964.5,964.95,949.8,951,34122
1971-11-09,948,960,940.2,940.8,54288
1971-11-10,945.6,948.3,937.2,944.55,45708
1971-11-11,958.5,959.7,950.1,955.05,187299
1971-11-12,957.75,963.45,937.05,939.75,291378
1971-11-13,938.4,972.3,934.5,972,316185
1971-11-14,970.5,976.5,966,974.7,260271
1971-11-15,970.5,975,964.95,967.2,128322
1971-11-16,967.8,973.5,962.55,973.05,127455
1971-11-17,977.1,987.75,973.5,979.2,230421
1971-11-18,978.6,985.5,968.4,974.1,242673
1971-11-19,973.5,978.9,967.65,977.55,245469
1971-11-20,979.5,995.4,978.15,995.1,252624
1971-11-21,993,999,990.6,994.05,195846
1971-11-22,993.3,995.4,984.9,992.4,206331
1971-11-23,988.2,989.1,959.25,959.55,288726
1971-11-24,958.2,966.15,953.1,961.95,295923
1971-11-25,961.8,963.6,941.1,947.4,294870
1971-11-26,945.6,951.15,934.8,936.6,223767
1971-11-27,932.85,941.1,925.2,934.8,234459
1971-11-28,942.3,951,936.75,946.95,243141
1971-11-29,936.6,940.35,914.4,915,322659
1971-11-30,909.9,922.8,893.85,894.75,367008
1971-12-01,901.5,903,831,846.75,395385
1971-12-02,792,807,594,604.5,471861
1971-12-03,663,726,543,648.75,371820
1971-12-04,726,777,711,774.75,267735
1971-12-05,606,751.5,585,733.5,168153
1971-12-06,720,759,702,723,122997
1971-12-07,684,711,654,660.75,103251
1971-12-08,726,726,669,685.8,90969
1971-12-09,660,703.5,654,693.75,109473
1971-12-10,711,747.3,705,737.1,106455
1971-12-11,759,780,756,778.05,101868
1971-12-12,765,773.7,754.5,773.25,94866
1971-12-13,756,762,722.7,750.45,143973
1971-12-14,747,759,739.8,750.45,119676
1971-12-15,745.5,774.3,743.25,766.2,132408
1971-12-16,768,774.6,744,747.3,107658
1971-12-17,738,746.25,727.5,736.8,122010
1971-12-18,730.5,730.5,713.1,718.2,140919
1971-12-19,723,736.5,722.7,726.6,92415
1971-12-20,750,753.6,742.5,748.8,120630
1971-12-21,750,750,740.1,742.8,70560
1971-12-22,750,754.8,734.1,744.6,111768
1971-12-23,734.7,736.8,721.5,728.1,135147
1971-12-24,732.6,740.4,721.2,739.65,144408
1971-12-25,739.5,739.5,715.5,716.4,164667
1971-12-26,705,729,702,725.7,166260
1971-12-27,723,732.6,720.75,732.3,115620
1971-12-28,738,747,737.4,738.45,144924
1971-12-29,738,742.8,732.15,732.9,69147
1971-12-30,702,703.5,675,696,194520
1971-12-31,700.5,704.1,692.4,695.55,163197
1972-01-01,694.5,706.2,691.2,699.15,131733
